time	02_Sample_Exc=300nm_Em=450nm_T=700K_I=10mkA_Fon=201.txt_dt=_DT=8s
2737.709	0
2738.362	0
2739.015	0
2739.667	0
2740.320	0
2740.973	0
2741.625	0
2742.278	0
2742.930	0
2743.583	0
2744.236	0
2744.888	0
2745.541	0
2746.193	0
2746.846	0
2747.499	0
2748.151	0
2748.804	0
2749.456	0
2750.109	0
2750.762	0
2751.414	0
2752.067	0
2752.720	0
2753.372	0
2754.025	0
2754.677	0
2755.330	0
2755.983	0
2756.635	0
2757.288	0
2757.940	0
2758.593	0
2759.246	0
2759.898	0
2760.551	0
2761.204	0
2761.856	0
2762.509	0
2763.161	0
2763.814	0
2764.467	0
2765.119	0
2765.772	0
2766.424	0
2767.077	0
2767.730	0
2768.382	0
2769.035	0
2769.687	0
2770.340	0
2770.993	0
2771.645	0
2772.298	0
2772.951	0
2773.603	0
2774.256	0
2774.908	0
2775.561	0
2776.214	0
2776.866	0
2777.519	0
2778.171	0
2778.824	0
2779.477	0
2780.129	0
2780.782	0
2781.435	0
2782.087	0
2782.740	0
2783.392	0
2784.045	0
2784.698	0
2785.350	0
2786.003	0
2786.655	0
2787.308	0
2787.961	0
2788.613	0
2789.266	0
2789.918	0
2790.571	0
2791.224	0
2791.876	0
2792.529	0
2793.182	0
2793.834	0
2794.487	0
2795.139	0
2795.792	0
2796.445	0
2797.097	0
2797.750	0
2798.402	0
2799.055	0
2799.708	0
2800.360	0
2801.013	0
2801.665	0
2802.318	0
2802.971	0
2803.623	0
2804.276	0
2804.929	0
2805.581	0
2806.234	0
2806.886	0
2807.539	0
2808.192	0
2808.844	0
2809.497	0
2810.149	0
2810.802	0
2811.455	0
2812.107	0
2812.760	0
2813.413	0
2814.065	0
2814.718	0
2815.370	0
2816.023	0
2816.676	0
2817.328	0
2817.981	0
2818.633	0
2819.286	0
2819.939	0
2820.591	0
2821.244	0
2821.896	0
2822.549	0
2823.202	0
2823.854	0
2824.507	0
2825.160	0
2825.812	0
2826.465	0
2827.117	0
2827.770	0
2828.423	0
2829.075	0
2829.728	0
2830.380	0
2831.033	0
2831.686	0
2832.338	0
2832.991	0
2833.644	0
2834.296	0
2834.949	0
2835.601	0
2836.254	0
2836.907	0
2837.559	0
2838.212	0
2838.864	0
2839.517	0
2840.170	0
2840.822	0
2841.475	0
2842.127	0
2842.780	0
2843.433	0
2844.085	0
2844.738	0
2845.391	0
2846.043	0
2846.696	0
2847.348	0
2848.001	0
2848.654	0
2849.306	0
2849.959	0
2850.611	0
2851.264	0
2851.917	0
2852.569	0
2853.222	0
2853.874	0
2854.527	0
2855.180	0
2855.832	0
2856.485	0
2857.138	0
2857.790	0
2858.443	0
2859.095	0
2859.748	0
2860.401	0
2861.053	0
2861.706	0
2862.358	0
2863.011	0
2863.664	0
2864.316	0
2864.969	0
2865.622	0
2866.274	0
2866.927	0
2867.579	0
2868.232	0
2868.885	0
2869.537	0
2870.190	0
2870.842	0
2871.495	0
2872.148	0
2872.800	0
2873.453	0
2874.105	0
2874.758	0
2875.411	0
2876.063	0
2876.716	0
2877.369	0
2878.021	0
2878.674	0
2879.326	0
2879.979	0
2880.632	0
2881.284	0
2881.937	0
2882.589	0
2883.242	0
2883.895	0
2884.547	0
2885.200	0
2885.853	0
2886.505	0
2887.158	0
2887.810	0
2888.463	0
2889.116	0
2889.768	0
2890.421	0
2891.073	0
2891.726	0
2892.379	0
2893.031	0
2893.684	0
2894.336	0
2894.989	0
2895.642	0
2896.294	0
2896.947	0
2897.600	0
2898.252	0
2898.905	0
2899.557	0
2900.210	0
2900.863	0
2901.515	0
2902.168	0
2902.820	0
2903.473	0
2904.126	0
2904.778	0
2905.431	0
2906.083	0
2906.736	0
2907.389	0
2908.041	0
2908.694	0
2909.347	0
2909.999	0
2910.652	0
2911.304	0
2911.957	0
2912.610	0
2913.262	0
2913.915	0
2914.567	0
2915.220	0
2915.873	0
2916.525	0
2917.178	0
2917.831	0
2918.483	0
2919.136	0
2919.788	0
2920.441	0
2921.094	0
2921.746	0
2922.399	0
2923.051	0
2923.704	0
2924.357	0
2925.009	0
2925.662	0
2926.314	0
2926.967	0
2927.620	0
2928.272	0
2928.925	0
2929.578	0
2930.230	0
2930.883	0
2931.535	0
2932.188	0
2932.841	0
2933.493	0
2934.146	0
2934.798	0
2935.451	0
2936.104	0
2936.756	0
2937.409	0
2938.062	0
2938.714	0
2939.367	0
2940.019	0
2940.672	0
2941.325	0
2941.977	0
2942.630	0
2943.282	0
2943.935	0
2944.588	0
2945.240	0
2945.893	0
2946.545	0
2947.198	0
2947.851	0
2948.503	0
2949.156	0
2949.809	0
2950.461	0
2951.114	0
2951.766	0
2952.419	0
2953.072	0
2953.724	0
2954.377	0
2955.029	0
2955.682	0
2956.335	0
2956.987	0
2957.640	0
2958.292	0
2958.945	0
2959.598	0
2960.250	0
2960.903	0
2961.556	0
2962.208	0
2962.861	0
2963.513	0
2964.166	0
2964.819	0
2965.471	0
2966.124	0
2966.776	0
2967.429	0
2968.082	0
2968.734	0
2969.387	0
2970.040	0
2970.692	0
2971.345	0
2971.997	0
2972.650	0
2973.303	0
2973.955	0
2974.608	0
2975.260	0
2975.913	0
2976.566	0
2977.218	0
2977.871	0
2978.523	0
2979.176	0
2979.829	0
2980.481	0
2981.134	0
2981.787	0
2982.439	0
2983.092	0
2983.744	0
2984.397	0
2985.050	0
2985.702	0
2986.355	0
2987.007	0
2987.660	0
2988.313	0
2988.965	0
2989.618	0
2990.271	0
2990.923	0
2991.576	0
2992.228	0
2992.881	0
2993.534	0
2994.186	0
2994.839	0
2995.491	0
2996.144	0
2996.797	0
2997.449	0
2998.102	0
2998.754	0
2999.407	0
3000.060	0
3000.712	0
3001.365	0
3002.018	0
3002.670	0
3003.323	0
3003.975	0
3004.628	0
3005.281	0
3005.933	0
3006.586	0
3007.238	0
3007.891	0
3008.544	0
3009.196	0
3009.849	0
3010.501	0
3011.154	0
3011.807	0
3012.459	0
3013.112	0
3013.765	0
3014.417	0
3015.070	0
3015.722	0
3016.375	0
3017.028	0
3017.680	0
3018.333	0
3018.985	0
3019.638	0
3020.291	0
3020.943	0
3021.596	0
3022.249	0
3022.901	0
3023.554	0
3024.206	0
3024.859	0
3025.512	0
3026.164	0
3026.817	0
3027.469	0
3028.122	0
3028.775	0
3029.427	0
3030.080	0
3030.732	0
3031.385	0
3032.038	0
3032.690	0
3033.343	0
3033.996	0
3034.648	0
3035.301	0
3035.953	0
3036.606	0
3037.259	0
3037.911	0
3038.564	0
3039.216	0
3039.869	0
3040.522	0
3041.174	0
3041.827	0
3042.480	0
3043.132	0
3043.785	0
3044.437	0
3045.090	0
3045.743	0
3046.395	0
3047.048	0
3047.700	0
3048.353	0
3049.006	0
3049.658	0
3050.311	0
3050.963	0
3051.616	0
3052.269	0
3052.921	0
3053.574	0
3054.227	0
3054.879	0
3055.532	0
3056.184	0
3056.837	0
3057.490	0
3058.142	0
3058.795	0
3059.447	0
3060.100	0
3060.753	0
3061.405	0
3062.058	0
3062.710	0
3063.363	0
3064.016	0
3064.668	0
3065.321	0
3065.974	0
3066.626	0
3067.279	0
3067.931	0
3068.584	0
3069.237	0
3069.889	0
3070.542	0
3071.194	0
3071.847	0
3072.500	0
3073.152	0
3073.805	0
3074.458	0
3075.110	0
3075.763	0
3076.415	0
3077.068	0
3077.721	0
3078.373	0
3079.026	0
3079.678	0
3080.331	0
3080.984	0
3081.636	0
3082.289	0
3082.941	0
3083.594	0
3084.247	0
3084.899	0
3085.552	0
3086.205	0
3086.857	0
3087.510	0
3088.162	0
3088.815	0
3089.468	0
3090.120	0
3090.773	0
3091.425	0
3092.078	0
3092.731	0
3093.383	0
3094.036	0
3094.689	0
3095.341	0
3095.994	0
3096.646	0
3097.299	0
3097.952	0
3098.604	0
3099.257	0
3099.909	0
3100.562	0
3101.215	0
3101.867	0
3102.520	0
3103.172	0
3103.825	0
3104.478	0
3105.130	0
3105.783	0
3106.436	0
3107.088	0
3107.741	0
3108.393	0
3109.046	0
3109.699	0
3110.351	0
3111.004	0
3111.656	0
3112.309	0
3112.962	0
3113.614	0
3114.267	0
3114.919	0
3115.572	0
3116.225	0
3116.877	0
3117.530	0
3118.183	0
3118.835	0
3119.488	0
3120.140	0
3120.793	0
3121.446	0
3122.098	0
3122.751	0
3123.403	0
3124.056	0
3124.709	0
3125.361	0
3126.014	0
3126.667	0
3127.319	0
3127.972	0
3128.624	0
3129.277	0
3129.930	0
3130.582	0
3131.235	0
3131.887	0
3132.540	0
3133.193	0
3133.845	0
3134.498	0
3135.150	0
3135.803	0
3136.456	0
3137.108	0
3137.761	0
3138.414	0
3139.066	0
3139.719	0
3140.371	0
3141.024	0
3141.677	0
3142.329	0
3142.982	0
3143.634	0
3144.287	0
3144.940	0
3145.592	0
3146.245	0
3146.898	0
3147.550	0
3148.203	0
3148.855	0
3149.508	0
3150.161	0
3150.813	0
3151.466	0
3152.118	0
3152.771	0
3153.424	0
3154.076	0
3154.729	0
3155.381	0
3156.034	0
3156.687	0
3157.339	0
3157.992	0
3158.645	0
3159.297	0
3159.950	0
3160.602	0
3161.255	0
3161.908	0
3162.560	0
3163.213	0
3163.865	0
3164.518	0
3165.171	0
3165.823	0
3166.476	0
3167.128	0
3167.781	0
3168.434	0
3169.086	0
3169.739	0
3170.392	0
3171.044	0
3171.697	0
3172.349	0
3173.002	0
3173.655	0
3174.307	0
3174.960	0
3175.612	0
3176.265	0
3176.918	0
3177.570	0
3178.223	0
3178.876	0
3179.528	0
3180.181	0
3180.833	0
3181.486	0
3182.139	0
3182.791	0
3183.444	0
3184.096	0
3184.749	0
3185.402	0
3186.054	0
3186.707	0
3187.359	0
3188.012	0
3188.665	0
3189.317	0
3189.970	0
3190.623	0
3191.275	0
3191.928	0
3192.580	0
3193.233	0
3193.886	0
3194.538	0
3195.191	0
3195.843	0
3196.496	0
3197.149	0
3197.801	0
3198.454	0
3199.107	0
3199.759	0
3200.412	0
3201.064	0
3201.717	0
3202.370	0
3203.022	0
3203.675	0
3204.327	0
3204.980	0
3205.633	0
3206.285	0
3206.938	0
3207.590	0
3208.243	0
3208.896	0
3209.548	0
3210.201	0
3210.854	0
3211.506	0
3212.159	0
3212.811	0
3213.464	0
3214.117	0
3214.769	0
3215.422	0
3216.074	0
3216.727	0
3217.380	0
3218.032	0
3218.685	0
3219.337	0
3219.990	0
3220.643	0
3221.295	0
3221.948	0
3222.601	0
3223.253	0
3223.906	0
3224.558	0
3225.211	0
3225.864	0
3226.516	0
3227.169	0
3227.821	0
3228.474	0
3229.127	0
3229.779	0
3230.432	0
3231.085	0
3231.737	0
3232.390	0
3233.042	0
3233.695	0
3234.348	0
3235.000	0
3235.653	0
3236.305	0
3236.958	0
3237.611	0
3238.263	0
3238.916	0
3239.568	0
3240.221	0
3240.874	0
3241.526	0
3242.179	0
3242.832	0
3243.484	0
3244.137	0
3244.789	0
3245.442	0
3246.095	0
3246.747	0
3247.400	0
3248.052	0
3248.705	0
3249.358	0
3250.010	0
3250.663	0
3251.316	0
3251.968	0
3252.621	0
3253.273	0
3253.926	0
3254.579	0
3255.231	0
3255.884	0
3256.536	0
3257.189	0
3257.842	0
3258.494	0
3259.147	0
3259.799	0
3260.452	0
3261.105	0
3261.757	0
3262.410	0
3263.063	0
3263.715	0
3264.368	0
3265.020	0
3265.673	0
3266.326	0
3266.978	0
3267.631	0
3268.283	0
3268.936	0
3269.589	0
3270.241	0
3270.894	0
3271.546	0
3272.199	0
3272.852	0
3273.504	0
3274.157	0
3274.810	0
3275.462	0
3276.115	0
3276.767	0
3277.420	0
3278.073	0
3278.725	0
3279.378	0
3280.030	0
3280.683	0
3281.336	0
3281.988	0
3282.641	0
3283.294	0
3283.946	0
3284.599	0
3285.251	0
3285.904	0
3286.557	0
3287.209	0
3287.862	0
3288.514	0
3289.167	0
3289.820	0
3290.472	0
3291.125	0
3291.777	0
3292.430	0
3293.083	0
3293.735	0
3294.388	0
3295.041	0
3295.693	0
3296.346	0
3296.998	0
3297.651	0
3298.304	0
3298.956	0
3299.609	0
3300.261	0
3300.914	0
3301.567	0
3302.219	0
3302.872	0
3303.525	0
3304.177	0
3304.830	0
3305.482	0
3306.135	0
3306.788	0
3307.440	0
3308.093	0
3308.745	0
3309.398	0
3310.051	0
3310.703	0
3311.356	0
3312.008	0
3312.661	0
3313.314	0
3313.966	0
3314.619	0
3315.272	0
3315.924	0
3316.577	0
3317.229	0
3317.882	0
3318.535	0
3319.187	0
3319.840	0
3320.492	0
3321.145	0
3321.798	0
3322.450	0
3323.103	0
3323.755	0
3324.408	0
3325.061	0
3325.713	0
3326.366	0
3327.019	0
3327.671	0
3328.324	0
3328.976	0
3329.629	0
3330.282	0
3330.934	0
3331.587	0
3332.239	0
3332.892	0
3333.545	0
3334.197	0
3334.850	0
3335.503	0
3336.155	0
3336.808	0
3337.460	0
3338.113	0
3338.766	0
3339.418	0
3340.071	0
3340.723	0
3341.376	0
3342.029	0
3342.681	0
3343.334	0
3343.986	0
3344.639	0
3345.292	0
3345.944	0
3346.597	0
3347.250	0
3347.902	0
3348.555	0
3349.207	0
3349.860	0
3350.513	0
3351.165	0
3351.818	0
3352.470	0
3353.123	0
3353.776	0
3354.428	0
3355.081	0
3355.734	0
3356.386	0
3357.039	0
3357.691	0
3358.344	0
3358.997	0
3359.649	0
3360.302	0
3360.954	0
3361.607	0
3362.260	0
3362.912	0
3363.565	0
3364.217	0
3364.870	0
3365.523	0
3366.175	0
3366.828	0
3367.481	0
3368.133	0
3368.786	0
3369.438	0
3370.091	0
3370.744	0
3371.396	0
3372.049	0
3372.701	0
3373.354	0
3374.007	0
3374.659	0
3375.312	0
3375.965	0
3376.617	0
3377.270	0
3377.922	0
3378.575	0
3379.228	0
3379.880	0
3380.533	0
3381.185	0
3381.838	0
3382.491	0
3383.143	0
3383.796	0
3384.448	0
3385.101	0
3385.754	0
3386.406	0
3387.059	0
3387.712	0
3388.364	0
3389.017	0
3389.669	0
3390.322	0
3390.975	0
3391.627	0
3392.280	0
3392.932	0
3393.585	0
3394.238	0
3394.890	0
3395.543	0
3396.195	0
3396.848	0
3397.501	0
3398.153	0
3398.806	0
3399.459	0
3400.111	0
3400.764	0
3401.416	0
3402.069	0
3402.722	0
3403.374	0
3404.027	0
3404.679	0
3405.332	0
3405.985	0
3406.637	0
3407.290	0
3407.943	0
3408.595	0
3409.248	0
3409.900	0
3410.553	0
3411.206	0
3411.858	0
3412.511	0
3413.163	0
3413.816	0
3414.469	0
3415.121	0
3415.774	0
3416.426	0
3417.079	0
3417.732	0
3418.384	0
3419.037	0
3419.690	0
3420.342	0
3420.995	0
3421.647	0
3422.300	0
3422.953	0
3423.605	0
3424.258	0
3424.910	0
3425.563	0
3426.216	0
3426.868	0
3427.521	0
3428.174	0
3428.826	0
3429.479	0
3430.131	0
3430.784	0
3431.437	0
3432.089	0
3432.742	0
3433.394	0
3434.047	0
3434.700	0
3435.352	0
3436.005	0
3436.657	0
3437.310	0
3437.963	0
3438.615	0
3439.268	0
3439.921	0
3440.573	0
3441.226	0
3441.878	0
3442.531	0
3443.184	0
3443.836	0
3444.489	0
3445.141	0
3445.794	0
3446.447	0
3447.099	0
3447.752	0
3448.404	0
3449.057	0
3449.710	0
3450.362	0
3451.015	0
3451.668	0
3452.320	0
3452.973	0
3453.625	0
3454.278	0
3454.931	0
3455.583	0
3456.236	0
3456.888	0
3457.541	0
3458.194	0
3458.846	0
3459.499	0
3460.152	0
3460.804	0
3461.457	0
3462.109	0
3462.762	0
3463.415	0
3464.067	0
3464.720	0
3465.372	0
3466.025	0
3466.678	0
3467.330	0
3467.983	0
3468.635	0
3469.288	0
3469.941	0
3470.593	0
3471.246	0
3471.899	0
3472.551	0
3473.204	0
3473.856	0
3474.509	0
3475.162	0
3475.814	0
3476.467	0
3477.119	0
3477.772	0
3478.425	0
3479.077	0
3479.730	0
3480.383	0
3481.035	0
3481.688	0
3482.340	0
3482.993	0
3483.646	0
3484.298	0
3484.951	0
3485.603	0
3486.256	0
3486.909	0
3487.561	0
3488.214	0
3488.866	0
3489.519	0
3490.172	0
3490.824	0
3491.477	0
3492.130	0
3492.782	0
3493.435	0
3494.087	0
3494.740	0
3495.393	0
3496.045	0
3496.698	0
3497.350	0
3498.003	0
3498.656	0
3499.308	0
3499.961	0
3500.613	0
3501.266	0
3501.919	0
3502.571	0
3503.224	0
3503.877	0
3504.529	0
3505.182	0
3505.834	0
3506.487	0
3507.140	0
3507.792	0
3508.445	0
3509.097	0
3509.750	0
3510.403	0
3511.055	0
3511.708	0
3512.361	0
3513.013	0
3513.666	0
3514.318	0
3514.971	0
3515.624	0
3516.276	0
3516.929	0
3517.581	0
3518.234	0
3518.887	0
3519.539	0
3520.192	0
3520.844	0
3521.497	0
3522.150	0
3522.802	0
3523.455	0
3524.108	0
3524.760	0
3525.413	0
3526.065	0
3526.718	0
3527.371	0
3528.023	0
3528.676	0
3529.328	0
3529.981	0
3530.634	0
3531.286	0
3531.939	0
3532.592	0
3533.244	0
3533.897	0
3534.549	0
3535.202	0
3535.855	0
3536.507	0
3537.160	0
3537.812	0
3538.465	0
3539.118	0
3539.770	0
3540.423	0
3541.075	0
3541.728	0
3542.381	0
3543.033	0
3543.686	0
3544.339	0
3544.991	0
3545.644	0
3546.296	0
3546.949	0
3547.602	0
3548.254	0
3548.907	0
3549.559	0
3550.212	0
3550.865	0
3551.517	0
3552.170	0
3552.822	0
3553.475	0
3554.128	0
3554.780	0
3555.433	0
3556.086	0
3556.738	0
3557.391	0
3558.043	0
3558.696	0
3559.349	0
3560.001	0
3560.654	0
3561.306	0
3561.959	0
3562.612	0
3563.264	0
3563.917	0
3564.570	0
3565.222	0
3565.875	0
3566.527	0
3567.180	0
3567.833	0
3568.485	0
3569.138	0
3569.790	0
3570.443	0
3571.096	0
3571.748	0
3572.401	0
3573.053	0
3573.706	0
3574.359	0
3575.011	0
3575.664	0
3576.317	0
3576.969	0
3577.622	0
3578.274	0
3578.927	0
3579.580	0
3580.232	0
3580.885	0
3581.537	0
3582.190	0
3582.843	0
3583.495	0
3584.148	0
3584.801	0
3585.453	0
3586.106	0
3586.758	0
3587.411	0
3588.064	0
3588.716	0
3589.369	0
3590.021	0
3590.674	0
3591.327	0
3591.979	0
3592.632	0
3593.284	0
3593.937	0
3594.590	0
3595.242	0
3595.895	0
3596.548	0
3597.200	0
3597.853	0
3598.505	0
3599.158	0
3599.811	0
3600.463	0
3601.116	0
3601.768	0
3602.421	0
3603.074	0
3603.726	0
3604.379	0
3605.031	0
3605.684	0
3606.337	0
3606.989	0
3607.642	0
3608.295	0
3608.947	0
3609.600	0
3610.252	0
3610.905	0
3611.558	0
3612.210	0
3612.863	0
3613.515	0
3614.168	0
3614.821	0
3615.473	0
3616.126	0
3616.779	0
3617.431	0
3618.084	0
3618.736	0
3619.389	0
3620.042	0
3620.694	0
3621.347	0
3621.999	0
3622.652	0
3623.305	0
3623.957	0
3624.610	0
3625.262	0
3625.915	0
3626.568	0
3627.220	0
3627.873	0
3628.526	0
3629.178	0
3629.831	0
3630.483	0
3631.136	0
3631.789	0
3632.441	0
3633.094	0
3633.746	0
3634.399	0
3635.052	0
3635.704	0
3636.357	0
3637.010	0
3637.662	0
3638.315	0
3638.967	0
3639.620	0
3640.273	0
3640.925	0
3641.578	0
3642.230	0
3642.883	0
3643.536	0
3644.188	0
3644.841	0
3645.493	0
3646.146	0
3646.799	0
3647.451	0
3648.104	0
3648.757	0
3649.409	0
3650.062	0
3650.714	0
3651.367	0
3652.020	0
3652.672	0
3653.325	0
3653.977	0
3654.630	0
3655.283	0
3655.935	0
3656.588	0
3657.240	0
3657.893	0
3658.546	0
3659.198	0
3659.851	0
3660.504	0
3661.156	0
3661.809	0
3662.461	0
3663.114	0
3663.767	0
3664.419	0
3665.072	0
3665.724	0
3666.377	0
3667.030	0
3667.682	0
3668.335	0
3668.988	0
3669.640	0
3670.293	0
3670.945	0
3671.598	0
3672.251	0
3672.903	0
3673.556	0
3674.208	0
3674.861	0
3675.514	0
3676.166	0
3676.819	0
3677.471	0
3678.124	0
3678.777	0
3679.429	0
3680.082	0
3680.735	0
3681.387	0
3682.040	0
3682.692	0
3683.345	0
3683.998	0
3684.650	0
3685.303	0
3685.955	0
3686.608	0
3687.261	0
3687.913	0
3688.566	0
3689.219	0
3689.871	0
3690.524	0
3691.176	0
3691.829	0
3692.482	0
3693.134	0
3693.787	0
3694.439	0
3695.092	0
3695.745	0
3696.397	0
3697.050	0
3697.702	0
3698.355	0
3699.008	0
3699.660	0
3700.313	0
3700.966	0
3701.618	0
3702.271	0
3702.923	0
3703.576	0
3704.229	0
3704.881	0
3705.534	0
3706.186	0
3706.839	0
3707.492	0
3708.144	0
3708.797	0
3709.449	0
3710.102	0
3710.755	0
3711.407	0
3712.060	0
3712.713	0
3713.365	0
3714.018	0
3714.670	0
3715.323	0
3715.976	0
3716.628	0
3717.281	0
3717.933	0
3718.586	0
3719.239	0
3719.891	0
3720.544	0
3721.197	0
3721.849	0
3722.502	0
3723.154	0
3723.807	0
3724.460	0
3725.112	0
3725.765	0
3726.417	0
3727.070	0
3727.723	0
3728.375	0
3729.028	0
3729.680	0
3730.333	0
3730.986	0
3731.638	0
3732.291	0
3732.944	0
3733.596	0
3734.249	0
3734.901	0
3735.554	0
3736.207	0
3736.859	0
3737.512	0
3738.164	0
3738.817	0
3739.470	0
3740.122	0
3740.775	0
3741.428	0
3742.080	0
3742.733	0
3743.385	0
3744.038	0
3744.691	0
3745.343	0
3745.996	0
3746.648	0
3747.301	0
3747.954	0
3748.606	0
3749.259	0
3749.911	0
3750.564	0
3751.217	0
3751.869	0
3752.522	0
3753.175	0
3753.827	0
3754.480	0
3755.132	0
3755.785	0
3756.438	0
3757.090	0
3757.743	0
3758.395	0
3759.048	0
3759.701	0
3760.353	0
3761.006	0
3761.658	0
3762.311	0
3762.964	0
3763.616	0
3764.269	0
3764.922	0
3765.574	0
3766.227	0
3766.879	0
3767.532	0
3768.185	0
3768.837	0
3769.490	0
3770.142	0
3770.795	0
3771.448	0
3772.100	0
3772.753	0
3773.406	0
3774.058	0
3774.711	0
3775.363	0
3776.016	0
3776.669	0
3777.321	0
3777.974	0
3778.626	0
3779.279	0
3779.932	0
3780.584	0
3781.237	0
3781.889	0
3782.542	0
3783.195	0
3783.847	0
3784.500	0
3785.153	0
3785.805	0
3786.458	0
3787.110	0
3787.763	0
3788.416	0
3789.068	0
3789.721	0
3790.373	0
3791.026	0
3791.679	0
3792.331	0
3792.984	0
3793.637	0
3794.289	0
3794.942	0
3795.594	0
3796.247	0
3796.900	0
3797.552	0
3798.205	0
3798.857	0
3799.510	0
3800.163	0
3800.815	0
3801.468	0
3802.120	0
3802.773	0
3803.426	0
3804.078	0
3804.731	0
3805.384	0
3806.036	0
3806.689	0
3807.341	0
3807.994	0
3808.647	0
3809.299	0
3809.952	0
3810.604	0
3811.257	0
3811.910	0
3812.562	0
3813.215	0
3813.867	0
3814.520	0
3815.173	0
3815.825	0
3816.478	0
3817.131	0
3817.783	0
3818.436	0
3819.088	0
3819.741	0
3820.394	0
3821.046	0
3821.699	0
3822.351	0
3823.004	0
3823.657	0
3824.309	0
3824.962	0
3825.615	0
3826.267	0
3826.920	0
3827.572	0
3828.225	0
3828.878	0
3829.530	0
3830.183	0
3830.835	0
3831.488	0
3832.141	0
3832.793	0
3833.446	0
3834.098	0
3834.751	0
3835.404	0
3836.056	0
3836.709	0
3837.362	0
3838.014	0
3838.667	0
3839.319	0
3839.972	0
3840.625	0
3841.277	0
3841.930	0
3842.582	0
3843.235	0
3843.888	0
3844.540	0
3845.193	0
3845.846	0
3846.498	0
3847.151	0
3847.803	0
3848.456	0
3849.109	0
3849.761	0
3850.414	0
3851.066	0
3851.719	0
3852.372	0
3853.024	0
3853.677	0
3854.329	0
3854.982	0
3855.635	0
3856.287	0
3856.940	0
3857.593	0
3858.245	0
3858.898	0
3859.550	0
3860.203	0
3860.856	0
3861.508	0
3862.161	0
3862.813	0
3863.466	0
3864.119	0
3864.771	0
3865.424	0
3866.076	0
3866.729	0
3867.382	0
3868.034	0
3868.687	0
3869.340	0
3869.992	0
3870.645	0
3871.297	0
3871.950	0
3872.603	0
3873.255	0
3873.908	0
3874.560	0
3875.213	0
3875.866	0
3876.518	0
3877.171	0
3877.824	0
3878.476	0
3879.129	0
3879.781	0
3880.434	0
3881.087	0
3881.739	0
3882.392	0
3883.044	0
3883.697	0
3884.350	0
3885.002	0
3885.655	0
3886.307	0
3886.960	0
3887.613	0
3888.265	0
3888.918	0
3889.571	0
3890.223	0
3890.876	0
3891.528	0
3892.181	0
3892.834	0
3893.486	0
3894.139	0
3894.791	0
3895.444	0
3896.097	0
3896.749	0
3897.402	0
3898.055	0
3898.707	0
3899.360	0
3900.012	0
3900.665	0
3901.318	0
3901.970	0
3902.623	0
3903.275	0
3903.928	0
3904.581	0
3905.233	0
3905.886	0
3906.538	0
3907.191	0
3907.844	0
3908.496	0
3909.149	0
3909.802	0
3910.454	0
3911.107	0
3911.759	0
3912.412	0
3913.065	0
3913.717	0
3914.370	0
3915.022	0
3915.675	0
3916.328	0
3916.980	0
3917.633	0
3918.285	0
3918.938	0
3919.591	0
3920.243	0
3920.896	0
3921.549	0
3922.201	0
3922.854	0
3923.506	0
3924.159	0
3924.812	0
3925.464	0
3926.117	0
3926.769	0
3927.422	0
3928.075	0
3928.727	0
3929.380	0
3930.033	0
3930.685	0
3931.338	0
3931.990	0
3932.643	0
3933.296	0
3933.948	0
3934.601	0
3935.253	0
3935.906	0
3936.559	0
3937.211	0
3937.864	0
3938.516	0
3939.169	0
3939.822	0
3940.474	0
3941.127	0
3941.780	0
3942.432	0
3943.085	0
3943.737	0
3944.390	0
3945.043	0
3945.695	0
3946.348	0
3947.000	0
3947.653	0
3948.306	0
3948.958	0
3949.611	0
3950.264	0
3950.916	0
3951.569	0
3952.221	0
3952.874	0
3953.527	0
3954.179	0
3954.832	0
3955.484	0
3956.137	0
3956.790	0
3957.442	0
3958.095	0
3958.747	0
3959.400	0
3960.053	0
3960.705	0
3961.358	0
3962.011	0
3962.663	0
3963.316	0
3963.968	0
3964.621	0
3965.274	0
3965.926	0
3966.579	0
3967.231	0
3967.884	0
3968.537	0
3969.189	0
3969.842	0
3970.494	0
3971.147	0
3971.800	0
3972.452	0
3973.105	0
3973.758	0
3974.410	0
3975.063	0
3975.715	0
3976.368	0
3977.021	0
3977.673	0
3978.326	0
3978.978	0
3979.631	0
3980.284	0
3980.936	0
3981.589	0
3982.242	0
3982.894	0
3983.547	0
3984.199	0
3984.852	0
3985.505	0
3986.157	0
3986.810	0
3987.462	0
3988.115	0
3988.768	0
3989.420	0
3990.073	0
3990.725	0
3991.378	0
3992.031	0
3992.683	0
3993.336	0
3993.989	0
3994.641	0
3995.294	0
3995.946	0
3996.599	0
3997.252	0
3997.904	0
3998.557	0
3999.209	0
3999.862	0
4000.515	0
4001.167	0
4001.820	0
4002.473	0
4003.125	0
4003.778	0
4004.430	0
4005.083	0
4005.736	0
4006.388	0
4007.041	0
4007.693	0
4008.346	0
4008.999	0
4009.651	0
4010.304	0
4010.956	0
4011.609	0
4012.262	0
4012.914	0
4013.567	0
4014.220	0
4014.872	0
4015.525	0
4016.177	0
4016.830	0
4017.483	0
4018.135	0
4018.788	0
4019.440	0
4020.093	0
4020.746	0
4021.398	0
4022.051	0
4022.703	0
4023.356	0
4024.009	0
4024.661	0
4025.314	0
4025.967	0
4026.619	0
4027.272	0
4027.924	0
4028.577	0
4029.230	0
4029.882	0
4030.535	0
4031.187	0
4031.840	0
4032.493	0
4033.145	0
4033.798	0
4034.451	0
4035.103	0
4035.756	0
4036.408	0
4037.061	0
